availability,time
0.0,2008-12-15T00:04:18Z
0.6252100840336134,2008-12-15T00:44:02Z
0.7000891265597148,2008-12-15T11:39:38Z
0.6473011948908117,2008-12-16T01:06:07Z
0.7188373392956959,2008-12-16T06:13:37Z
0.6961699824062796,2008-12-16T07:58:32Z
0.6814369758417824,2008-12-16T08:15:24Z
0.6610807528840316,2008-12-16T11:16:52Z
0.6547525968948955,2008-12-16T11:37:59Z
0.654679472861291,2008-12-16T12:07:44Z
0.6351029252437703,2008-12-16T12:16:15Z
0.6284305317324185,2008-12-16T12:21:09Z
0.6230938739532834,2008-12-16T12:59:58Z
0.6565471578502501,2008-12-17T01:47:32Z
0.6778593913955928,2008-12-17T11:20:07Z
0.6734232929866218,2008-12-17T11:26:33Z
0.6840621342696032,2008-12-17T12:59:58Z
0.7058601668945359,2008-12-19T01:40:13Z
0.7176841378119333,2008-12-19T02:19:29Z
0.7089908726435212,2008-12-19T02:52:45Z
0.7013924050632911,2008-12-19T03:15:34Z
0.7173481680958118,2008-12-19T04:36:07Z
0.7148658192090396,2008-12-19T04:55:47Z
0.7146891658135348,2008-12-19T07:15:56Z
0.7137317116164287,2008-12-19T07:43:28Z
0.7108247603665602,2008-12-19T09:02:59Z
0.7063336429628101,2008-12-19T12:59:58Z
0.699853935255953,2008-12-20T00:16:29Z
0.6973902447280236,2008-12-20T01:45:09Z
0.6913518388616093,2008-12-21T01:32:08Z
0.6855117850667546,2008-12-21T03:29:56Z
0.6797083523208124,2008-12-21T04:18:21Z
0.6745827984595636,2008-12-21T04:29:36Z
0.66278396096966,2008-12-21T05:09:37Z
0.6624607601109384,2008-12-21T05:14:28Z
0.6610303509518886,2008-12-21T06:00:13Z
0.6586067933218193,2008-12-21T07:11:31Z
0.6547330981604035,2008-12-21T07:36:14Z
0.6534186790805936,2008-12-21T08:32:37Z
0.6516175830552735,2008-12-22T01:39:21Z
0.667674776550644,2008-12-22T02:37:25Z
0.6671343388284813,2008-12-22T04:52:30Z
0.6834022297381936,2008-12-22T06:13:15Z
0.6853077110192167,2008-12-22T06:42:13Z
0.6816498316498316,2008-12-22T06:54:43Z
0.6812498528338318,2008-12-22T07:45:45Z
0.6837474001782735,2008-12-22T08:19:33Z
0.6875455851475301,2008-12-22T08:52:24Z
0.6845405877854256,2008-12-22T11:01:43Z
0.6844059946694631,2008-12-22T12:42:57Z
0.6813100778565525,2008-12-23T02:35:38Z
0.6789475965497811,2008-12-23T03:32:25Z
0.6770693754052302,2008-12-23T04:17:36Z
0.6770108484246012,2008-12-23T04:56:12Z
0.6712276620492756,2008-12-23T05:21:43Z
0.6670519745276476,2008-12-23T05:29:43Z
0.6638152803630811,2008-12-23T05:38:23Z
0.6640955155294793,2008-12-23T05:59:54Z
0.6691732306898672,2008-12-23T07:36:18Z
0.6691068523588461,2008-12-23T09:25:34Z
0.6750555002679324,2008-12-24T01:29:36Z
0.6721375683085589,2008-12-24T04:34:26Z
0.6728753087549172,2008-12-24T05:19:26Z
0.6720391791385706,2008-12-24T05:25:20Z
0.6880978386787144,2008-12-24T08:15:36Z
0.6957799739426102,2008-12-24T09:12:50Z
0.6952931590987433,2008-12-24T09:55:38Z
0.6932402243364422,2008-12-24T10:02:22Z
0.6956335877862595,2008-12-24T10:37:16Z
0.6936617092053642,2008-12-24T11:07:21Z
0.6910622145780203,2008-12-24T11:18:52Z
0.690580966351069,2008-12-24T11:23:48Z
0.6898654549222184,2008-12-25T00:01:11Z
0.6855437685135194,2008-12-25T04:03:49Z
0.6822283530189384,2008-12-25T05:24:23Z
0.6815037032784061,2008-12-25T05:44:36Z
0.680565907918124,2008-12-25T05:50:13Z
0.6815785021430183,2008-12-25T06:13:05Z
0.6847722637661455,2008-12-25T07:00:28Z
0.6841970793104376,2008-12-25T08:07:23Z
0.6840839963341259,2008-12-25T08:57:54Z
0.6835392639583804,2008-12-25T09:34:32Z
0.681535803315879,2008-12-25T09:45:40Z
0.6789677588810822,2008-12-25T11:34:55Z
0.6777572396796057,2008-12-25T11:59:59Z
0.6787392831319079,2008-12-26T00:20:20Z
0.6772265237500161,2008-12-26T00:32:46Z
0.6761376791088931,2008-12-26T00:56:44Z
0.6724515800203874,2008-12-26T01:12:15Z
0.6699159749194019,2008-12-26T01:23:06Z
0.6662192169211276,2008-12-26T01:42:24Z
0.6652094398236296,2008-12-26T03:32:56Z
0.6679287465743545,2008-12-26T04:39:14Z
0.6685261896001234,2008-12-26T05:28:17Z
0.6679632836033301,2008-12-26T05:38:14Z
0.6675087241067337,2008-12-26T06:37:24Z
0.6670779976717113,2008-12-26T08:23:19Z
0.6667364795680909,2008-12-26T09:15:42Z
0.6665736055371372,2008-12-26T09:19:12Z
0.6661171696677657,2008-12-26T09:36:48Z
0.6645772712111976,2008-12-26T09:50:21Z
0.6632416307590322,2008-12-26T10:02:28Z
0.6621896111009676,2008-12-26T11:57:52Z
0.6606065435668587,2008-12-26T12:42:51Z
0.6550942374716611,2008-12-26T12:59:59Z
0.6550499069531383,2008-12-27T01:03:55Z
0.6502659281001038,2008-12-27T01:42:14Z
0.6487340378687803,2008-12-27T01:51:11Z
0.6471098519787412,2008-12-27T02:24:26Z
0.6490641566590933,2008-12-27T02:51:31Z
0.6465041596620544,2008-12-27T03:03:58Z
0.6445108129303955,2008-12-27T03:19:57Z
0.6390409091862196,2008-12-27T04:20:39Z
0.6379869283770965,2008-12-27T05:44:47Z
0.6393930347234376,2008-12-27T06:09:58Z
0.6393864525427219,2008-12-27T07:18:29Z
0.640275317164559,2008-12-27T07:41:36Z
0.6392702385291378,2008-12-27T08:11:19Z
0.6378624103444792,2008-12-27T12:55:55Z
0.6361257071530672,2008-12-28T03:05:32Z
0.6350747912453193,2008-12-28T03:50:44Z
0.6345411256277386,2008-12-28T04:06:47Z
0.634312686253725,2008-12-28T06:32:04Z
0.6359111602690078,2008-12-28T11:36:42Z
0.6336709307109135,2008-12-28T11:59:57Z
0.6336889562564372,2008-12-29T00:13:44Z
0.6320895377882773,2008-12-29T00:58:50Z
0.6285854494019841,2008-12-29T01:23:23Z
0.6305477201280262,2008-12-29T02:09:39Z
0.6297821075897134,2008-12-29T02:16:04Z
0.6292270073546137,2008-12-29T02:25:21Z
0.6319199992530276,2008-12-29T06:32:00Z
0.6308832439990678,2008-12-29T06:38:11Z
0.6308832439990678,2008-12-29T06:41:14Z
0.6305012111049003,2008-12-29T06:46:06Z
0.6280149350000455,2008-12-29T12:45:37Z
0.6303137855932887,2008-12-30T02:56:03Z
0.6287629004154939,2008-12-30T03:05:11Z
0.6285270237680538,2008-12-30T05:07:58Z
0.6340837024031029,2008-12-30T05:53:23Z
0.6325160054004616,2008-12-30T06:02:12Z
0.6325160054004616,2008-12-30T06:07:41Z
0.6339111854009064,2008-12-30T06:34:11Z
0.6348749893335609,2008-12-30T06:56:06Z
0.6337619950192516,2008-12-30T07:25:36Z
0.6333851498857488,2008-12-30T07:31:25Z
0.6333636294138133,2008-12-30T07:35:48Z
0.6390506008487455,2008-12-30T08:30:47Z
0.6382086936393248,2008-12-30T09:14:18Z
0.6390408938986828,2008-12-30T11:27:13Z
0.638914143649076,2008-12-31T00:37:40Z
0.6363194544034928,2008-12-31T01:13:38Z
0.6402661969074183,2008-12-31T03:21:28Z
0.6449791699865687,2008-12-31T10:10:04Z
0.6437335272198491,2008-12-31T11:59:52Z
0.6424975432761357,2009-01-01T11:26:46Z
0.6421189411338087,2009-01-01T11:32:22Z
0.644114068666726,2009-01-02T02:03:40Z
0.6435602466793169,2009-01-02T03:23:48Z
0.6423571845643289,2009-01-02T03:34:07Z
0.6420914202123337,2009-01-02T03:39:45Z
0.6416647593452597,2009-01-02T09:03:16Z
0.6413333038158701,2009-01-02T09:14:59Z
0.639855661199066,2009-01-03T02:49:02Z
0.6408303042175449,2009-01-03T03:24:07Z
0.6407234008786421,2009-01-03T03:40:58Z
0.6404294408083592,2009-01-03T03:56:51Z
0.6413598781858804,2009-01-03T10:03:08Z
0.6400073843182641,2009-01-03T11:59:59Z
0.6386879671283341,2009-01-04T00:16:21Z
0.637888093283899,2009-01-04T00:22:43Z
0.6368625238061649,2009-01-04T01:02:14Z
0.6401703878199114,2009-01-04T10:43:54Z
0.6402928379031702,2009-01-04T11:02:09Z
0.6416217399633288,2009-01-04T11:30:08Z
0.6415602895100494,2009-01-04T11:39:12Z
0.6467399669412639,2009-01-04T12:54:14Z
0.6465653835399385,2009-01-05T00:35:10Z
0.6462556062763678,2009-01-05T00:39:57Z
0.6456645942972281,2009-01-05T02:05:05Z
0.6457050969434156,2009-01-05T02:31:43Z
0.6446483622667306,2009-01-05T02:41:25Z
0.6456092313710151,2009-01-05T03:12:02Z
0.6450121147382956,2009-01-05T04:05:24Z
0.6450118864856812,2009-01-05T04:25:51Z
0.6444733537856135,2009-01-05T04:31:35Z
0.6434800570628143,2009-01-05T05:12:38Z
0.6425196343504571,2009-01-05T05:23:02Z
0.6427593355685802,2009-01-05T06:21:04Z
0.641630311895196,2009-01-05T06:39:02Z
0.6408730158730159,2009-01-06T02:49:29Z
0.6406624038809553,2009-01-06T03:29:44Z
0.640438740145485,2009-01-06T03:40:43Z
0.6395799973417553,2009-01-06T03:52:52Z
0.6415583439777595,2009-01-06T04:24:56Z
0.6415342424583944,2009-01-06T04:41:21Z
0.6413455098553464,2009-01-07T00:00:54Z
0.6406373806003207,2009-01-07T00:17:41Z
0.6405150843469245,2009-01-07T01:00:27Z
0.6421495987948473,2009-01-07T01:29:56Z
0.6410465665670579,2009-01-07T01:38:43Z
0.6400252231514246,2009-01-07T01:48:09Z
0.6398450314588586,2009-01-07T06:03:19Z
0.6387319427053111,2009-01-07T06:12:03Z
0.6386578230544664,2009-01-07T09:01:17Z
0.6376102876166899,2009-01-07T09:13:03Z
0.6368026502487653,2009-01-07T09:22:50Z
0.6356989613278472,2009-01-07T11:39:52Z
0.6348963920556131,2009-01-07T11:50:51Z
0.634888696295129,2009-01-07T11:58:05Z
0.6342736393414831,2009-01-08T03:22:00Z
0.6338821621556205,2009-01-08T05:45:27Z
0.6328329356329477,2009-01-08T09:34:43Z
0.6341150747296852,2009-01-08T11:48:26Z
0.6332779676409436,2009-01-09T00:35:02Z
0.633260396475247,2009-01-09T00:59:46Z
0.6328954226686884,2009-01-09T02:05:30Z
0.6333013418748564,2009-01-09T02:46:59Z
0.6332342291954902,2009-01-09T02:53:38Z
0.632813235432552,2009-01-09T03:10:01Z
0.6320397122504782,2009-01-09T04:39:24Z
0.6324511616783233,2009-01-09T07:11:50Z
0.6334105385060799,2009-01-09T08:19:49Z
0.6334068708345638,2009-01-09T08:59:32Z
0.6328535394441488,2009-01-09T09:11:11Z
0.6318191007017645,2009-01-09T11:04:17Z
0.6321916313474151,2009-01-10T00:16:31Z
0.6320137792450122,2009-01-10T00:27:18Z
0.6314264900738226,2009-01-10T04:08:40Z
0.6307667669499766,2009-01-10T05:21:21Z
0.6299884607035543,2009-01-10T05:28:28Z
0.6362787098200713,2009-01-10T07:09:30Z
0.6354532405873909,2009-01-10T07:33:02Z
0.6347804027970794,2009-01-10T07:46:43Z
0.6367537934837805,2009-01-10T09:04:02Z
0.636465348804209,2009-01-10T09:33:27Z
0.6359932810505994,2009-01-10T09:54:17Z
0.635379946496385,2009-01-10T10:09:32Z
0.6361678059763695,2009-01-10T11:12:24Z
0.6366053312810467,2009-01-10T11:59:58Z
0.635661371682129,2009-01-11T04:44:17Z
0.6352859696876964,2009-01-11T04:49:13Z
0.6350541246934186,2009-01-11T04:54:28Z
0.6345535082262597,2009-01-11T11:47:12Z
0.6513406660731551,2009-01-12T06:26:20Z
0.6541540381951175,2009-01-12T07:26:22Z
0.672527031546093,2009-01-12T11:18:08Z
0.6742713021815661,2009-01-12T11:59:55Z
0.6771811114938069,2009-01-13T02:23:45Z
0.6765528356128583,2009-01-13T02:53:06Z
0.6779603913353346,2009-01-13T03:54:38Z
0.677155438246926,2009-01-13T04:36:04Z
0.6800495525793735,2009-01-13T05:36:43Z
0.6808983917417653,2009-01-13T12:26:05Z
0.6802206801067099,2009-01-13T12:40:37Z
0.6793630852507947,2009-01-14T02:28:22Z
0.6792423504108346,2009-01-14T02:47:13Z
0.6789477651946659,2009-01-14T03:02:32Z
0.6832223992228438,2009-01-14T04:27:02Z
0.6897570887595825,2009-01-14T06:11:39Z
0.6895484749019294,2009-01-14T06:57:45Z
0.6891650730406385,2009-01-14T07:19:18Z
0.6890140060480662,2009-01-14T07:38:45Z
0.6882024258031697,2009-01-14T07:47:53Z
0.6896324786998431,2009-01-14T08:28:17Z
0.6895318059362703,2009-01-14T09:04:59Z
0.6888960384191343,2009-01-14T10:31:26Z
0.6908172025467414,2009-01-15T00:42:37Z
0.6900693037802768,2009-01-15T00:50:37Z
0.6895544928265794,2009-01-15T01:03:59Z
0.6936060524141502,2009-01-15T02:21:41Z
0.6934449942900647,2009-01-15T02:29:05Z
0.6933130352045671,2009-01-15T02:37:19Z
0.6930914569652328,2009-01-15T02:48:28Z
0.6942233031708386,2009-01-15T03:36:21Z
0.6935821396387055,2009-01-15T03:46:57Z
0.6950917722701955,2009-01-15T05:02:57Z
0.6952768772077407,2009-01-15T06:09:20Z
0.6956115848824544,2009-01-15T06:42:28Z
0.6950470006138554,2009-01-15T06:54:07Z
0.6942925950002955,2009-01-15T07:04:00Z
0.6965714243967299,2009-01-15T08:00:02Z
0.6966115079899412,2009-01-15T08:21:18Z
0.6961974756350855,2009-01-15T09:47:38Z
0.6999617653679994,2009-01-15T11:34:00Z
0.700131667912174,2009-01-15T11:59:54Z
0.7004562263562816,2009-01-15T12:59:54Z
0.7004562263562816,2009-01-16T00:00:02Z
0.7000520392666357,2009-01-16T00:05:48Z
0.7014546488724102,2009-01-16T00:53:34Z
0.7015404095166807,2009-01-16T03:58:29Z
0.7025025101535276,2009-01-16T04:44:49Z
0.7019440394362285,2009-01-16T05:08:53Z
0.7029997173330024,2009-01-16T05:48:49Z
0.7024640374423566,2009-01-16T06:01:15Z
0.7032159191590239,2009-01-16T06:37:06Z
0.7041610738255033,2009-01-16T07:17:06Z
0.7050758765044479,2009-01-16T07:56:19Z
0.7044193119819802,2009-01-16T08:21:11Z
0.70608952510793,2009-01-16T09:09:41Z
0.7054153842045174,2009-01-16T09:35:43Z
0.7074008961971104,2009-01-16T10:31:24Z
0.7096857466824823,2009-01-16T11:59:12Z
0.7102883012294483,2009-01-17T04:25:58Z
0.7150838878607082,2009-01-17T06:46:20Z
0.7197120414760216,2009-01-17T08:36:13Z
0.7193458364029118,2009-01-17T08:42:19Z
0.7213872725251103,2009-01-17T09:49:44Z
0.7209407731038544,2009-01-17T10:11:21Z
0.7204320953419727,2009-01-18T02:20:59Z
0.7199133613104102,2009-01-18T02:49:48Z
0.7194684360865728,2009-01-18T02:56:18Z
0.7213502505311992,2009-01-18T03:57:01Z
0.7212338476388792,2009-01-18T04:27:20Z
0.722329207614949,2009-01-18T05:11:13Z
0.7219839513004981,2009-01-18T05:25:35Z
0.7229208682531857,2009-01-18T06:17:44Z
0.7226682436710751,2009-01-18T06:26:13Z
0.7228211224146703,2009-01-18T06:50:23Z
0.7222631685310446,2009-01-18T08:58:50Z
0.7218963033372443,2009-01-18T09:05:31Z
0.7218212599126793,2009-01-18T09:13:57Z
0.7214869703069058,2009-01-18T11:18:17Z
0.7214762610174825,2009-01-19T00:06:51Z
0.7218120448311738,2009-01-19T00:40:06Z
0.7213799249309506,2009-01-19T03:32:05Z
0.7214489676487801,2009-01-19T04:56:00Z
0.7240601241745414,2009-01-19T07:20:37Z
0.7249366599142384,2009-01-19T08:58:49Z
0.7249962612306878,2009-01-19T10:35:19Z
0.7249691563063491,2009-01-20T02:42:29Z
0.7255083734624331,2009-01-20T03:40:54Z
0.7250768504882686,2009-01-20T04:18:29Z
0.7249338144058735,2009-01-20T04:25:53Z
0.7247944748450897,2009-01-20T04:45:55Z
0.7250429571564493,2009-01-20T05:20:57Z
0.724649858353724,2009-01-20T05:27:39Z
0.7243780220776315,2009-01-20T05:43:27Z
0.7237731363559178,2009-01-20T08:12:16Z
0.723467237609947,2009-01-20T09:07:15Z
0.7231138853834057,2009-01-21T05:03:27Z
0.7238170103454569,2009-01-21T06:58:56Z
0.7234592328323324,2009-01-21T08:00:15Z
0.7239098658811453,2009-01-21T09:11:35Z
0.7239316690906361,2009-01-22T06:05:51Z
0.7238270101760351,2009-01-22T06:29:32Z
0.7234934372084396,2009-01-22T06:49:12Z
0.7240867388112938,2009-01-22T07:48:22Z
0.7235855337364578,2009-01-23T01:30:19Z
0.7234482056754951,2009-01-23T01:36:12Z
0.7242341127795081,2009-01-23T04:52:28Z
0.7241198724575382,2009-01-23T05:17:54Z
0.7244185825394108,2009-01-23T05:48:19Z
0.7238938821588294,2009-01-23T06:02:35Z
0.7236719667723794,2009-01-23T07:30:42Z
0.7235149407766437,2009-01-23T07:43:32Z
0.7230467914040131,2009-01-24T08:09:49Z
0.7227315805150145,2009-01-24T08:17:25Z
0.7226080215651479,2009-01-24T08:37:00Z
0.7222186262770101,2009-01-24T08:53:44Z
0.7221894105495371,2009-01-24T10:12:14Z
0.7216625940583923,2009-01-24T10:24:42Z
0.7218420551037995,2009-01-25T04:44:31Z
0.7218915432419267,2009-01-25T05:39:47Z
0.7232029025540776,2009-01-25T07:40:26Z
0.7241993539942577,2009-01-26T09:05:33Z
0.7240713330219968,2009-01-27T04:17:18Z
0.724044588087857,2009-01-27T04:20:46Z
0.7235768929741296,2009-01-27T04:39:07Z
0.7235768929741296,2009-01-27T04:42:49Z
0.7233043212543334,2009-01-27T04:48:26Z
0.7238605054749739,2009-01-27T05:22:27Z
0.7244436676848593,2009-01-27T07:07:17Z
0.7247553152516479,2009-01-27T08:43:07Z
0.7272904628543412,2009-01-28T04:23:41Z
0.7273811321140968,2009-01-28T04:49:04Z
0.7273141313164136,2009-01-28T05:05:15Z
0.7271935959811514,2009-01-28T05:25:10Z
0.7271898834989126,2009-01-28T05:31:09Z
0.7266682988783645,2009-01-28T06:18:49Z
0.7272671906046434,2009-01-28T07:03:10Z
0.7273465525877728,2009-01-28T08:13:17Z
0.7268941768977165,2009-01-29T04:53:39Z
0.726440528077822,2009-01-29T05:04:50Z
0.7262324432004438,2009-01-29T06:55:25Z
0.726165772482261,2009-01-30T01:16:39Z
0.7256747721434352,2009-01-30T02:02:37Z
0.7252376995056453,2009-01-30T03:15:00Z
0.7252285953874196,2009-01-30T04:56:21Z
0.7247138445792894,2009-01-30T05:06:58Z
0.7242407612059611,2009-01-30T06:02:09Z
0.7246729396382436,2009-01-30T06:34:23Z
0.7244777050202682,2009-01-30T06:40:35Z
0.7247920720237163,2009-01-30T07:23:11Z
0.7247902709579945,2009-01-30T07:45:39Z
0.7266914582312999,2009-01-30T08:54:55Z
0.7265171591442164,2009-01-30T12:59:58Z
0.7260107548785966,2009-01-31T01:48:31Z
0.7259437172838962,2009-01-31T02:09:54Z
0.7273169013229024,2009-01-31T07:44:32Z
0.7274066143288658,2009-02-01T05:13:28Z
0.7275194818680376,2009-02-01T06:04:39Z
0.7271198950303428,2009-02-01T06:18:28Z
0.7266764533601383,2009-02-01T06:38:14Z
0.7267791868840167,2009-02-01T07:11:17Z
0.7275933927274117,2009-02-01T07:58:37Z
0.7271659520831145,2009-02-02T02:40:20Z
0.726877496734581,2009-02-02T04:46:43Z
0.7263719512195121,2009-02-02T05:43:55Z
0.7259641693036092,2009-02-02T06:50:56Z
0.7255592550079257,2009-02-02T08:24:18Z
0.7252934979642582,2009-02-03T01:29:56Z
0.7252917770939262,2009-02-03T02:20:12Z
0.7251707605800533,2009-02-03T02:51:01Z
0.7247160704145372,2009-02-03T03:29:26Z
0.7243916442793652,2009-02-03T03:46:45Z
0.7247889074016548,2009-02-03T04:28:49Z
0.724647365387104,2009-02-03T04:35:35Z
0.7244888357782022,2009-02-03T05:48:05Z
0.7246568821710043,2009-02-03T06:16:03Z
0.724895891268888,2009-02-03T06:48:23Z
0.7246452649825027,2009-02-03T08:21:48Z
0.7245927908861777,2009-02-03T10:14:19Z
0.7241304464521189,2009-02-03T10:32:14Z
0.7237880574888933,2009-02-04T02:38:40Z
0.723585540015775,2009-02-04T04:35:14Z
0.7236411309503092,2009-02-04T07:58:44Z
0.7236804347021143,2009-02-04T08:24:41Z
0.7233792284263021,2009-02-05T00:18:05Z
