availability,time
NaN,2007-04-12T13:46:21Z
NaN,2007-04-12T14:00:54Z
1.0,2007-04-12T14:35:34Z
0.7516556291390728,2007-04-15T15:08:38Z
0.612272420768712,2007-04-16T00:56:29Z
0.5239390642002176,2007-04-16T03:33:28Z
0.45777572681125983,2007-04-16T03:59:08Z
0.42925140631761144,2007-04-16T09:34:15Z
0.4011322280630813,2007-04-16T09:52:27Z
0.5026863666890531,2007-04-16T10:08:31Z
0.503899721448468,2007-04-16T15:15:39Z
0.5085025980160605,2007-04-17T00:52:50Z
0.4883193467906555,2007-04-17T03:31:54Z
0.460239418554938,2007-04-17T03:59:10Z
0.45006813315164496,2007-04-17T09:58:22Z
0.4567107093184979,2007-04-17T15:29:55Z
0.46659398847531536,2007-04-18T01:57:42Z
0.4753521126760563,2007-04-18T12:15:26Z
0.4608171466845278,2007-04-19T09:50:47Z
0.45645343722508486,2007-04-19T10:16:21Z
0.45025555687626295,2007-04-19T15:28:29Z
0.43862899490504864,2007-04-20T04:14:05Z
0.43510222834826556,2007-04-20T09:36:13Z
0.44899683210137276,2007-04-20T10:05:18Z
0.47221425155428026,2007-04-20T10:42:19Z
0.47566690699351116,2007-04-20T14:42:37Z
0.46449001144064067,2007-04-21T03:32:01Z
0.45990526137709353,2007-04-21T03:58:51Z
0.4533855903935957,2007-04-21T09:37:57Z
0.4483785306188139,2007-04-21T10:04:56Z
0.4488097989369078,2007-04-21T15:52:48Z
0.4534858148229602,2007-04-22T01:09:39Z
0.45035083988943225,2007-04-23T01:38:39Z
0.44337450282604146,2007-06-13T13:37:52Z
0.43718178065226365,2007-06-14T00:13:08Z
0.4344404428438042,2007-06-14T09:33:31Z
0.43696293446197254,2007-06-14T10:02:14Z
0.4292553861660577,2007-06-14T14:07:21Z
0.42286210748417524,2007-06-15T00:57:42Z
0.4184990005451572,2007-06-15T03:20:51Z
0.42006912307421945,2007-06-15T03:51:18Z
0.4263539733423317,2007-06-15T12:26:01Z
0.423779976521885,2007-06-15T12:45:47Z
0.4244167118827998,2007-06-15T13:03:29Z
0.4216711590296496,2007-06-17T03:51:52Z
0.42128463476070527,2007-06-17T04:23:06Z
0.42064448519779934,2007-06-17T04:36:13Z
0.4181032237904276,2007-06-17T09:32:41Z
0.4116923076923077,2007-06-17T09:54:04Z
0.40602872749342506,2007-06-17T15:03:24Z
0.40252707581227437,2007-06-18T01:25:27Z
0.39709801599052413,2007-06-18T14:26:03Z
0.3968434032059186,2007-06-19T00:58:27Z
0.39210526315789473,2007-06-19T03:19:58Z
0.38789592218122576,2007-06-19T03:40:35Z
0.38567821239696987,2007-06-19T14:14:53Z
0.3823807274444969,2007-06-20T00:36:25Z
0.3912707081740397,2007-06-22T13:08:50Z
0.3881088889892104,2007-06-23T08:29:38Z
0.3845948827292111,2007-06-23T14:40:53Z
0.38043764829949905,2007-06-24T01:06:21Z
0.3876509610477972,2007-06-24T03:08:30Z
0.38493723849372385,2007-06-24T03:26:12Z
0.382309339482787,2007-06-25T13:29:16Z
